'InvCoshPar_uu_width','InvCoshPar_uu_g0','InvCoshPar_uu_g1','InvCoshPar_uu_g2','InvCoshPar_uu_g3','InvCoshPar_uu_g4','InvCoshPar_ud_width','InvCoshPar_ud_g0','InvCoshPar_ud_g1','InvCoshPar_ud_g2','InvCoshPar_ud_g3','InvCoshPar_ud_g4','InvCoshPar_us_width','InvCoshPar_us_g0','InvCoshPar_us_g1','InvCoshPar_us_g2','InvCoshPar_us_g3','InvCoshPar_us_g4','InvCoshPar_ss_width','InvCoshPar_ss_g0','InvCoshPar_ss_g1','InvCoshPar_ss_g2','InvCoshPar_ss_g3','InvCoshPar_ss_g4'
1.12502,0.0146091,-0.401232,0.0908609,0.0793289,0.0140048,1.5952,-0.221486,0.0530393,0.172152,0.116164,0.0172197,0.803418,0.508391,-0.413227,-0.388528,-0.135569,-0.0403232,1.44707,0.462827,0.394587,0.203345,-0.070117,-0.00325836
1.12502,0.0146091,-0.401232,0.0908609,0.0793289,0.0140048,1.5952,-0.221486,0.0530393,0.172152,0.116164,0.0172197,0.803418,0.508391,-0.413227,-0.388528,-0.135569,-0.0403232,1.44707,0.462827,0.394587,0.203345,-0.070117,-0.00325836
1.12502,0.0146091,-0.401232,0.0908609,0.0793289,0.0140048,1.5952,-0.221486,0.0530393,0.172152,0.116164,0.0172197,0.803418,0.508391,-0.413227,-0.388528,-0.135569,-0.0403232,1.44707,0.462827,0.394587,0.203345,-0.070117,-0.00325836
1.19147,-0.0280237,-0.441453,0.114588,0.0428556,0.0160457,1.62312,-0.255184,0.271396,0.0151305,0.132333,0.0275545,0.772897,0.619489,-0.555452,-0.314907,-0.105678,-0.0396471,1.5247,0.459966,0.481422,0.216448,-0.0606359,0.00208401
1.24665,0.159652,-0.366051,-0.0169907,0.0522853,0.00735342,1.56844,-0.448912,0.311097,0.082088,0.134458,0.0235809,0.790024,0.570851,-0.761887,-0.229965,-0.0909696,-0.0359102,1.49382,0.477684,0.371835,0.123618,-0.0406751,0.00939758
1.47868,0.397456,-0.193305,-0.0989084,0.054257,0.0173445,1.63182,-0.527913,0.397386,0.0373048,0.0635599,0.0257831,0.873961,0.953651,-0.667225,-0.294818,-0.0449071,-0.0319286,1.44535,0.607232,0.417893,0.0466984,-0.0252047,0.00779042
1.23434,0.280445,0.0119681,0.0929663,-0.000892034,0.0164099,1.53967,-0.481927,0.146946,-0.0845534,0.0648045,0.0268836,0.962593,0.751679,-0.713334,-0.234147,-0.126978,-0.0235607,1.51202,0.319033,0.611772,0.137979,0.00928513,0.0219736
1.06867,-0.0957052,0.00866168,0.119309,-0.00986178,0.00613592,1.46404,-0.340859,0.406557,-0.0598992,0.0215863,0.0138013,0.843684,0.614055,-0.489251,-0.173488,-0.114262,-0.0268419,1.67702,0.435213,0.569167,0.304729,-0.00113657,0.0308317
1.24414,-0.417429,-0.179997,0.0359125,-0.0267283,0.00976147,1.43287,-0.35472,0.284422,-0.0188488,0.0509845,0.0244099,0.930138,0.474369,-0.254645,-0.212771,-0.114698,-0.022547,1.97684,0.493329,0.477582,0.389697,-0.0335679,0.029829
1.38499,-0.162574,-0.232519,-0.0556155,0.00274694,0.0221196,1.22799,-0.38293,0.374021,-0.0336583,0.083538,0.0212874,0.929937,0.469408,-0.422027,-0.316307,-0.128955,-0.0263208,1.92932,0.374775,0.666744,0.392508,-0.0717364,0.0120163
1.25788,-0.0356371,-0.408801,-0.215573,-0.0340173,0.0170383,1.08318,-0.419923,0.217598,-0.00797264,0.0909767,0.0328073,0.905934,0.518485,-0.73389,-0.409787,-0.145138,-0.0195315,1.9451,0.658034,0.332524,0.299928,-0.080053,0.0281797
1.25788,-0.0356371,-0.408801,-0.215573,-0.0340173,0.0170383,1.08318,-0.419923,0.217598,-0.00797264,0.0909767,0.0328073,0.905934,0.518485,-0.73389,-0.409787,-0.145138,-0.0195315,1.9451,0.658034,0.332524,0.299928,-0.080053,0.0281797
1.25788,-0.0356371,-0.408801,-0.215573,-0.0340173,0.0170383,1.08318,-0.419923,0.217598,-0.00797264,0.0909767,0.0328073,0.905934,0.518485,-0.73389,-0.409787,-0.145138,-0.0195315,1.9451,0.658034,0.332524,0.299928,-0.080053,0.0281797
1.25788,-0.0356371,-0.408801,-0.215573,-0.0340173,0.0170383,1.08318,-0.419923,0.217598,-0.00797264,0.0909767,0.0328073,0.905934,0.518485,-0.73389,-0.409787,-0.145138,-0.0195315,1.9451,0.658034,0.332524,0.299928,-0.080053,0.0281797
1.25788,-0.0356371,-0.408801,-0.215573,-0.0340173,0.0170383,1.08318,-0.419923,0.217598,-0.00797264,0.0909767,0.0328073,0.905934,0.518485,-0.73389,-0.409787,-0.145138,-0.0195315,1.9451,0.658034,0.332524,0.299928,-0.080053,0.0281797
1.35629,-0.01349,-0.430092,-0.376884,0.0260093,0.0180691,1.25238,-0.479553,0.570043,0.0290847,0.0609758,0.0340455,0.78905,0.559513,-0.816899,-0.332587,-0.113758,-0.0212092,1.82667,0.685333,0.36744,0.151852,-0.0159983,0.0410791
1.35629,-0.01349,-0.430092,-0.376884,0.0260093,0.0180691,1.25238,-0.479553,0.570043,0.0290847,0.0609758,0.0340455,0.78905,0.559513,-0.816899,-0.332587,-0.113758,-0.0212092,1.82667,0.685333,0.36744,0.151852,-0.0159983,0.0410791
1.35629,-0.01349,-0.430092,-0.376884,0.0260093,0.0180691,1.25238,-0.479553,0.570043,0.0290847,0.0609758,0.0340455,0.78905,0.559513,-0.816899,-0.332587,-0.113758,-0.0212092,1.82667,0.685333,0.36744,0.151852,-0.0159983,0.0410791
1.35629,-0.01349,-0.430092,-0.376884,0.0260093,0.0180691,1.25238,-0.479553,0.570043,0.0290847,0.0609758,0.0340455,0.78905,0.559513,-0.816899,-0.332587,-0.113758,-0.0212092,1.82667,0.685333,0.36744,0.151852,-0.0159983,0.0410791
1.35629,-0.01349,-0.430092,-0.376884,0.0260093,0.0180691,1.25238,-0.479553,0.570043,0.0290847,0.0609758,0.0340455,0.78905,0.559513,-0.816899,-0.332587,-0.113758,-0.0212092,1.82667,0.685333,0.36744,0.151852,-0.0159983,0.0410791
1.35629,-0.01349,-0.430092,-0.376884,0.0260093,0.0180691,1.25238,-0.479553,0.570043,0.0290847,0.0609758,0.0340455,0.78905,0.559513,-0.816899,-0.332587,-0.113758,-0.0212092,1.82667,0.685333,0.36744,0.151852,-0.0159983,0.0410791
1.35629,-0.01349,-0.430092,-0.376884,0.0260093,0.0180691,1.25238,-0.479553,0.570043,0.0290847,0.0609758,0.0340455,0.78905,0.559513,-0.816899,-0.332587,-0.113758,-0.0212092,1.82667,0.685333,0.36744,0.151852,-0.0159983,0.0410791
1.35629,-0.01349,-0.430092,-0.376884,0.0260093,0.0180691,1.25238,-0.479553,0.570043,0.0290847,0.0609758,0.0340455,0.78905,0.559513,-0.816899,-0.332587,-0.113758,-0.0212092,1.82667,0.685333,0.36744,0.151852,-0.0159983,0.0410791
1.35629,-0.01349,-0.430092,-0.376884,0.0260093,0.0180691,1.25238,-0.479553,0.570043,0.0290847,0.0609758,0.0340455,0.78905,0.559513,-0.816899,-0.332587,-0.113758,-0.0212092,1.82667,0.685333,0.36744,0.151852,-0.0159983,0.0410791
1.35629,-0.01349,-0.430092,-0.376884,0.0260093,0.0180691,1.25238,-0.479553,0.570043,0.0290847,0.0609758,0.0340455,0.78905,0.559513,-0.816899,-0.332587,-0.113758,-0.0212092,1.82667,0.685333,0.36744,0.151852,-0.0159983,0.0410791
1.35629,-0.01349,-0.430092,-0.376884,0.0260093,0.0180691,1.25238,-0.479553,0.570043,0.0290847,0.0609758,0.0340455,0.78905,0.559513,-0.816899,-0.332587,-0.113758,-0.0212092,1.82667,0.685333,0.36744,0.151852,-0.0159983,0.0410791
1.35629,-0.01349,-0.430092,-0.376884,0.0260093,0.0180691,1.25238,-0.479553,0.570043,0.0290847,0.0609758,0.0340455,0.78905,0.559513,-0.816899,-0.332587,-0.113758,-0.0212092,1.82667,0.685333,0.36744,0.151852,-0.0159983,0.0410791
1.14169,-0.130319,-0.408345,-0.299007,0.0574065,0.0226195,1.28408,-0.244241,0.83124,0.0521108,0.0699141,0.0264383,0.747233,0.317796,-0.450917,-0.220958,-0.105422,-0.0278703,1.74033,0.857628,0.60294,0.158681,-0.0175787,0.0364889
1.14169,-0.130319,-0.408345,-0.299007,0.0574065,0.0226195,1.28408,-0.244241,0.83124,0.0521108,0.0699141,0.0264383,0.747233,0.317796,-0.450917,-0.220958,-0.105422,-0.0278703,1.74033,0.857628,0.60294,0.158681,-0.0175787,0.0364889
1.14169,-0.130319,-0.408345,-0.299007,0.0574065,0.0226195,1.28408,-0.244241,0.83124,0.0521108,0.0699141,0.0264383,0.747233,0.317796,-0.450917,-0.220958,-0.105422,-0.0278703,1.74033,0.857628,0.60294,0.158681,-0.0175787,0.0364889
1.14169,-0.130319,-0.408345,-0.299007,0.0574065,0.0226195,1.28408,-0.244241,0.83124,0.0521108,0.0699141,0.0264383,0.747233,0.317796,-0.450917,-0.220958,-0.105422,-0.0278703,1.74033,0.857628,0.60294,0.158681,-0.0175787,0.0364889
1.14169,-0.130319,-0.408345,-0.299007,0.0574065,0.0226195,1.28408,-0.244241,0.83124,0.0521108,0.0699141,0.0264383,0.747233,0.317796,-0.450917,-0.220958,-0.105422,-0.0278703,1.74033,0.857628,0.60294,0.158681,-0.0175787,0.0364889
1.14169,-0.130319,-0.408345,-0.299007,0.0574065,0.0226195,1.28408,-0.244241,0.83124,0.0521108,0.0699141,0.0264383,0.747233,0.317796,-0.450917,-0.220958,-0.105422,-0.0278703,1.74033,0.857628,0.60294,0.158681,-0.0175787,0.0364889
1.36847,-0.0550971,-0.944279,-0.277593,0.0219921,0.0397528,1.3528,-0.0889367,0.817733,-0.045504,0.081578,0.0238554,0.553665,0.213774,-0.740005,-0.40342,-0.103193,-0.0298005,1.75008,0.968488,0.662883,0.291129,-0.00743309,0.0347716
1.48652,-0.0764097,-0.95052,-0.322749,0.0658773,0.0239447,1.34077,-0.131014,0.875207,-0.0549662,0.0814452,0.0401498,0.552036,-0.00600655,-0.755076,-0.38754,-0.116757,-0.0330587,1.54591,0.93332,0.726587,0.214496,-0.0148423,0.0257317
1.48652,-0.0764097,-0.95052,-0.322749,0.0658773,0.0239447,1.34077,-0.131014,0.875207,-0.0549662,0.0814452,0.0401498,0.552036,-0.00600655,-0.755076,-0.38754,-0.116757,-0.0330587,1.54591,0.93332,0.726587,0.214496,-0.0148423,0.0257317
1.48652,-0.0764097,-0.95052,-0.322749,0.0658773,0.0239447,1.34077,-0.131014,0.875207,-0.0549662,0.0814452,0.0401498,0.552036,-0.00600655,-0.755076,-0.38754,-0.116757,-0.0330587,1.54591,0.93332,0.726587,0.214496,-0.0148423,0.0257317
1.48652,-0.0764097,-0.95052,-0.322749,0.0658773,0.0239447,1.34077,-0.131014,0.875207,-0.0549662,0.0814452,0.0401498,0.552036,-0.00600655,-0.755076,-0.38754,-0.116757,-0.0330587,1.54591,0.93332,0.726587,0.214496,-0.0148423,0.0257317
1.48652,-0.0764097,-0.95052,-0.322749,0.0658773,0.0239447,1.34077,-0.131014,0.875207,-0.0549662,0.0814452,0.0401498,0.552036,-0.00600655,-0.755076,-0.38754,-0.116757,-0.0330587,1.54591,0.93332,0.726587,0.214496,-0.0148423,0.0257317
1.48652,-0.0764097,-0.95052,-0.322749,0.0658773,0.0239447,1.34077,-0.131014,0.875207,-0.0549662,0.0814452,0.0401498,0.552036,-0.00600655,-0.755076,-0.38754,-0.116757,-0.0330587,1.54591,0.93332,0.726587,0.214496,-0.0148423,0.0257317
1.48652,-0.0764097,-0.95052,-0.322749,0.0658773,0.0239447,1.34077,-0.131014,0.875207,-0.0549662,0.0814452,0.0401498,0.552036,-0.00600655,-0.755076,-0.38754,-0.116757,-0.0330587,1.54591,0.93332,0.726587,0.214496,-0.0148423,0.0257317
1.48652,-0.0764097,-0.95052,-0.322749,0.0658773,0.0239447,1.34077,-0.131014,0.875207,-0.0549662,0.0814452,0.0401498,0.552036,-0.00600655,-0.755076,-0.38754,-0.116757,-0.0330587,1.54591,0.93332,0.726587,0.214496,-0.0148423,0.0257317
1.48652,-0.0764097,-0.95052,-0.322749,0.0658773,0.0239447,1.34077,-0.131014,0.875207,-0.0549662,0.0814452,0.0401498,0.552036,-0.00600655,-0.755076,-0.38754,-0.116757,-0.0330587,1.54591,0.93332,0.726587,0.214496,-0.0148423,0.0257317
1.48652,-0.0764097,-0.95052,-0.322749,0.0658773,0.0239447,1.34077,-0.131014,0.875207,-0.0549662,0.0814452,0.0401498,0.552036,-0.00600655,-0.755076,-0.38754,-0.116757,-0.0330587,1.54591,0.93332,0.726587,0.214496,-0.0148423,0.0257317
1.48652,-0.0764097,-0.95052,-0.322749,0.0658773,0.0239447,1.34077,-0.131014,0.875207,-0.0549662,0.0814452,0.0401498,0.552036,-0.00600655,-0.755076,-0.38754,-0.116757,-0.0330587,1.54591,0.93332,0.726587,0.214496,-0.0148423,0.0257317
1.48652,-0.0764097,-0.95052,-0.322749,0.0658773,0.0239447,1.34077,-0.131014,0.875207,-0.0549662,0.0814452,0.0401498,0.552036,-0.00600655,-0.755076,-0.38754,-0.116757,-0.0330587,1.54591,0.93332,0.726587,0.214496,-0.0148423,0.0257317
1.48652,-0.0764097,-0.95052,-0.322749,0.0658773,0.0239447,1.34077,-0.131014,0.875207,-0.0549662,0.0814452,0.0401498,0.552036,-0.00600655,-0.755076,-0.38754,-0.116757,-0.0330587,1.54591,0.93332,0.726587,0.214496,-0.0148423,0.0257317
1.48652,-0.0764097,-0.95052,-0.322749,0.0658773,0.0239447,1.34077,-0.131014,0.875207,-0.0549662,0.0814452,0.0401498,0.552036,-0.00600655,-0.755076,-0.38754,-0.116757,-0.0330587,1.54591,0.93332,0.726587,0.214496,-0.0148423,0.0257317
1.48652,-0.0764097,-0.95052,-0.322749,0.0658773,0.0239447,1.34077,-0.131014,0.875207,-0.0549662,0.0814452,0.0401498,0.552036,-0.00600655,-0.755076,-0.38754,-0.116757,-0.0330587,1.54591,0.93332,0.726587,0.214496,-0.0148423,0.0257317
1.48652,-0.0764097,-0.95052,-0.322749,0.0658773,0.0239447,1.34077,-0.131014,0.875207,-0.0549662,0.0814452,0.0401498,0.552036,-0.00600655,-0.755076,-0.38754,-0.116757,-0.0330587,1.54591,0.93332,0.726587,0.214496,-0.0148423,0.0257317
1.48652,-0.0764097,-0.95052,-0.322749,0.0658773,0.0239447,1.34077,-0.131014,0.875207,-0.0549662,0.0814452,0.0401498,0.552036,-0.00600655,-0.755076,-0.38754,-0.116757,-0.0330587,1.54591,0.93332,0.726587,0.214496,-0.0148423,0.0257317
1.48652,-0.0764097,-0.95052,-0.322749,0.0658773,0.0239447,1.34077,-0.131014,0.875207,-0.0549662,0.0814452,0.0401498,0.552036,-0.00600655,-0.755076,-0.38754,-0.116757,-0.0330587,1.54591,0.93332,0.726587,0.214496,-0.0148423,0.0257317
1.48652,-0.0764097,-0.95052,-0.322749,0.0658773,0.0239447,1.34077,-0.131014,0.875207,-0.0549662,0.0814452,0.0401498,0.552036,-0.00600655,-0.755076,-0.38754,-0.116757,-0.0330587,1.54591,0.93332,0.726587,0.214496,-0.0148423,0.0257317
1.48652,-0.0764097,-0.95052,-0.322749,0.0658773,0.0239447,1.34077,-0.131014,0.875207,-0.0549662,0.0814452,0.0401498,0.552036,-0.00600655,-0.755076,-0.38754,-0.116757,-0.0330587,1.54591,0.93332,0.726587,0.214496,-0.0148423,0.0257317
1.48652,-0.0764097,-0.95052,-0.322749,0.0658773,0.0239447,1.34077,-0.131014,0.875207,-0.0549662,0.0814452,0.0401498,0.552036,-0.00600655,-0.755076,-0.38754,-0.116757,-0.0330587,1.54591,0.93332,0.726587,0.214496,-0.0148423,0.0257317
1.48652,-0.0764097,-0.95052,-0.322749,0.0658773,0.0239447,1.34077,-0.131014,0.875207,-0.0549662,0.0814452,0.0401498,0.552036,-0.00600655,-0.755076,-0.38754,-0.116757,-0.0330587,1.54591,0.93332,0.726587,0.214496,-0.0148423,0.0257317
1.48652,-0.0764097,-0.95052,-0.322749,0.0658773,0.0239447,1.34077,-0.131014,0.875207,-0.0549662,0.0814452,0.0401498,0.552036,-0.00600655,-0.755076,-0.38754,-0.116757,-0.0330587,1.54591,0.93332,0.726587,0.214496,-0.0148423,0.0257317
1.48652,-0.0764097,-0.95052,-0.322749,0.0658773,0.0239447,1.34077,-0.131014,0.875207,-0.0549662,0.0814452,0.0401498,0.552036,-0.00600655,-0.755076,-0.38754,-0.116757,-0.0330587,1.54591,0.93332,0.726587,0.214496,-0.0148423,0.0257317
1.48652,-0.0764097,-0.95052,-0.322749,0.0658773,0.0239447,1.34077,-0.131014,0.875207,-0.0549662,0.0814452,0.0401498,0.552036,-0.00600655,-0.755076,-0.38754,-0.116757,-0.0330587,1.54591,0.93332,0.726587,0.214496,-0.0148423,0.0257317
1.48652,-0.0764097,-0.95052,-0.322749,0.0658773,0.0239447,1.34077,-0.131014,0.875207,-0.0549662,0.0814452,0.0401498,0.552036,-0.00600655,-0.755076,-0.38754,-0.116757,-0.0330587,1.54591,0.93332,0.726587,0.214496,-0.0148423,0.0257317
1.48652,-0.0764097,-0.95052,-0.322749,0.0658773,0.0239447,1.34077,-0.131014,0.875207,-0.0549662,0.0814452,0.0401498,0.552036,-0.00600655,-0.755076,-0.38754,-0.116757,-0.0330587,1.54591,0.93332,0.726587,0.214496,-0.0148423,0.0257317
1.48652,-0.0764097,-0.95052,-0.322749,0.0658773,0.0239447,1.34077,-0.131014,0.875207,-0.0549662,0.0814452,0.0401498,0.552036,-0.00600655,-0.755076,-0.38754,-0.116757,-0.0330587,1.54591,0.93332,0.726587,0.214496,-0.0148423,0.0257317
1.48652,-0.0764097,-0.95052,-0.322749,0.0658773,0.0239447,1.34077,-0.131014,0.875207,-0.0549662,0.0814452,0.0401498,0.552036,-0.00600655,-0.755076,-0.38754,-0.116757,-0.0330587,1.54591,0.93332,0.726587,0.214496,-0.0148423,0.0257317
1.64113,0.0854683,-0.598894,-0.475142,0.047124,0.0321227,1.16433,0.174829,0.951694,-0.165726,0.100859,0.0307556,0.560061,-0.199054,-0.975401,-0.284337,-0.119503,-0.0269277,1.59675,0.828198,0.819571,0.106243,0.00831074,0.0189726
1.64113,0.0854683,-0.598894,-0.475142,0.047124,0.0321227,1.16433,0.174829,0.951694,-0.165726,0.100859,0.0307556,0.560061,-0.199054,-0.975401,-0.284337,-0.119503,-0.0269277,1.59675,0.828198,0.819571,0.106243,0.00831074,0.0189726
1.64113,0.0854683,-0.598894,-0.475142,0.047124,0.0321227,1.16433,0.174829,0.951694,-0.165726,0.100859,0.0307556,0.560061,-0.199054,-0.975401,-0.284337,-0.119503,-0.0269277,1.59675,0.828198,0.819571,0.106243,0.00831074,0.0189726
1.64113,0.0854683,-0.598894,-0.475142,0.047124,0.0321227,1.16433,0.174829,0.951694,-0.165726,0.100859,0.0307556,0.560061,-0.199054,-0.975401,-0.284337,-0.119503,-0.0269277,1.59675,0.828198,0.819571,0.106243,0.00831074,0.0189726
1.64113,0.0854683,-0.598894,-0.475142,0.047124,0.0321227,1.16433,0.174829,0.951694,-0.165726,0.100859,0.0307556,0.560061,-0.199054,-0.975401,-0.284337,-0.119503,-0.0269277,1.59675,0.828198,0.819571,0.106243,0.00831074,0.0189726
1.64113,0.0854683,-0.598894,-0.475142,0.047124,0.0321227,1.16433,0.174829,0.951694,-0.165726,0.100859,0.0307556,0.560061,-0.199054,-0.975401,-0.284337,-0.119503,-0.0269277,1.59675,0.828198,0.819571,0.106243,0.00831074,0.0189726
1.64113,0.0854683,-0.598894,-0.475142,0.047124,0.0321227,1.16433,0.174829,0.951694,-0.165726,0.100859,0.0307556,0.560061,-0.199054,-0.975401,-0.284337,-0.119503,-0.0269277,1.59675,0.828198,0.819571,0.106243,0.00831074,0.0189726
1.64113,0.0854683,-0.598894,-0.475142,0.047124,0.0321227,1.16433,0.174829,0.951694,-0.165726,0.100859,0.0307556,0.560061,-0.199054,-0.975401,-0.284337,-0.119503,-0.0269277,1.59675,0.828198,0.819571,0.106243,0.00831074,0.0189726
1.64113,0.0854683,-0.598894,-0.475142,0.047124,0.0321227,1.16433,0.174829,0.951694,-0.165726,0.100859,0.0307556,0.560061,-0.199054,-0.975401,-0.284337,-0.119503,-0.0269277,1.59675,0.828198,0.819571,0.106243,0.00831074,0.0189726
1.64113,0.0854683,-0.598894,-0.475142,0.047124,0.0321227,1.16433,0.174829,0.951694,-0.165726,0.100859,0.0307556,0.560061,-0.199054,-0.975401,-0.284337,-0.119503,-0.0269277,1.59675,0.828198,0.819571,0.106243,0.00831074,0.0189726
1.64113,0.0854683,-0.598894,-0.475142,0.047124,0.0321227,1.16433,0.174829,0.951694,-0.165726,0.100859,0.0307556,0.560061,-0.199054,-0.975401,-0.284337,-0.119503,-0.0269277,1.59675,0.828198,0.819571,0.106243,0.00831074,0.0189726
1.64113,0.0854683,-0.598894,-0.475142,0.047124,0.0321227,1.16433,0.174829,0.951694,-0.165726,0.100859,0.0307556,0.560061,-0.199054,-0.975401,-0.284337,-0.119503,-0.0269277,1.59675,0.828198,0.819571,0.106243,0.00831074,0.0189726
1.64113,0.0854683,-0.598894,-0.475142,0.047124,0.0321227,1.16433,0.174829,0.951694,-0.165726,0.100859,0.0307556,0.560061,-0.199054,-0.975401,-0.284337,-0.119503,-0.0269277,1.59675,0.828198,0.819571,0.106243,0.00831074,0.0189726
1.64113,0.0854683,-0.598894,-0.475142,0.047124,0.0321227,1.16433,0.174829,0.951694,-0.165726,0.100859,0.0307556,0.560061,-0.199054,-0.975401,-0.284337,-0.119503,-0.0269277,1.59675,0.828198,0.819571,0.106243,0.00831074,0.0189726
1.64113,0.0854683,-0.598894,-0.475142,0.047124,0.0321227,1.16433,0.174829,0.951694,-0.165726,0.100859,0.0307556,0.560061,-0.199054,-0.975401,-0.284337,-0.119503,-0.0269277,1.59675,0.828198,0.819571,0.106243,0.00831074,0.0189726
1.64113,0.0854683,-0.598894,-0.475142,0.047124,0.0321227,1.16433,0.174829,0.951694,-0.165726,0.100859,0.0307556,0.560061,-0.199054,-0.975401,-0.284337,-0.119503,-0.0269277,1.59675,0.828198,0.819571,0.106243,0.00831074,0.0189726
1.64113,0.0854683,-0.598894,-0.475142,0.047124,0.0321227,1.16433,0.174829,0.951694,-0.165726,0.100859,0.0307556,0.560061,-0.199054,-0.975401,-0.284337,-0.119503,-0.0269277,1.59675,0.828198,0.819571,0.106243,0.00831074,0.0189726
1.64113,0.0854683,-0.598894,-0.475142,0.047124,0.0321227,1.16433,0.174829,0.951694,-0.165726,0.100859,0.0307556,0.560061,-0.199054,-0.975401,-0.284337,-0.119503,-0.0269277,1.59675,0.828198,0.819571,0.106243,0.00831074,0.0189726
1.44585,0.0679153,-0.661841,-0.339743,0.0245384,0.0400233,1.39194,0.269953,0.861216,-0.0312152,0.122048,0.0317692,0.584294,-0.376981,-0.802094,-0.246343,-0.127615,-0.0230643,1.46188,0.917477,0.598725,0.185061,-0.00261356,0.0127444
1.44585,0.0679153,-0.661841,-0.339743,0.0245384,0.0400233,1.39194,0.269953,0.861216,-0.0312152,0.122048,0.0317692,0.584294,-0.376981,-0.802094,-0.246343,-0.127615,-0.0230643,1.46188,0.917477,0.598725,0.185061,-0.00261356,0.0127444
1.44585,0.0679153,-0.661841,-0.339743,0.0245384,0.0400233,1.39194,0.269953,0.861216,-0.0312152,0.122048,0.0317692,0.584294,-0.376981,-0.802094,-0.246343,-0.127615,-0.0230643,1.46188,0.917477,0.598725,0.185061,-0.00261356,0.0127444
1.44585,0.0679153,-0.661841,-0.339743,0.0245384,0.0400233,1.39194,0.269953,0.861216,-0.0312152,0.122048,0.0317692,0.584294,-0.376981,-0.802094,-0.246343,-0.127615,-0.0230643,1.46188,0.917477,0.598725,0.185061,-0.00261356,0.0127444
1.44585,0.0679153,-0.661841,-0.339743,0.0245384,0.0400233,1.39194,0.269953,0.861216,-0.0312152,0.122048,0.0317692,0.584294,-0.376981,-0.802094,-0.246343,-0.127615,-0.0230643,1.46188,0.917477,0.598725,0.185061,-0.00261356,0.0127444
1.44585,0.0679153,-0.661841,-0.339743,0.0245384,0.0400233,1.39194,0.269953,0.861216,-0.0312152,0.122048,0.0317692,0.584294,-0.376981,-0.802094,-0.246343,-0.127615,-0.0230643,1.46188,0.917477,0.598725,0.185061,-0.00261356,0.0127444
1.44585,0.0679153,-0.661841,-0.339743,0.0245384,0.0400233,1.39194,0.269953,0.861216,-0.0312152,0.122048,0.0317692,0.584294,-0.376981,-0.802094,-0.246343,-0.127615,-0.0230643,1.46188,0.917477,0.598725,0.185061,-0.00261356,0.0127444
1.44585,0.0679153,-0.661841,-0.339743,0.0245384,0.0400233,1.39194,0.269953,0.861216,-0.0312152,0.122048,0.0317692,0.584294,-0.376981,-0.802094,-0.246343,-0.127615,-0.0230643,1.46188,0.917477,0.598725,0.185061,-0.00261356,0.0127444
1.44585,0.0679153,-0.661841,-0.339743,0.0245384,0.0400233,1.39194,0.269953,0.861216,-0.0312152,0.122048,0.0317692,0.584294,-0.376981,-0.802094,-0.246343,-0.127615,-0.0230643,1.46188,0.917477,0.598725,0.185061,-0.00261356,0.0127444
1.44585,0.0679153,-0.661841,-0.339743,0.0245384,0.0400233,1.39194,0.269953,0.861216,-0.0312152,0.122048,0.0317692,0.584294,-0.376981,-0.802094,-0.246343,-0.127615,-0.0230643,1.46188,0.917477,0.598725,0.185061,-0.00261356,0.0127444
1.44585,0.0679153,-0.661841,-0.339743,0.0245384,0.0400233,1.39194,0.269953,0.861216,-0.0312152,0.122048,0.0317692,0.584294,-0.376981,-0.802094,-0.246343,-0.127615,-0.0230643,1.46188,0.917477,0.598725,0.185061,-0.00261356,0.0127444
1.44585,0.0679153,-0.661841,-0.339743,0.0245384,0.0400233,1.39194,0.269953,0.861216,-0.0312152,0.122048,0.0317692,0.584294,-0.376981,-0.802094,-0.246343,-0.127615,-0.0230643,1.46188,0.917477,0.598725,0.185061,-0.00261356,0.0127444
1.44585,0.0679153,-0.661841,-0.339743,0.0245384,0.0400233,1.39194,0.269953,0.861216,-0.0312152,0.122048,0.0317692,0.584294,-0.376981,-0.802094,-0.246343,-0.127615,-0.0230643,1.46188,0.917477,0.598725,0.185061,-0.00261356,0.0127444
1.44585,0.0679153,-0.661841,-0.339743,0.0245384,0.0400233,1.39194,0.269953,0.861216,-0.0312152,0.122048,0.0317692,0.584294,-0.376981,-0.802094,-0.246343,-0.127615,-0.0230643,1.46188,0.917477,0.598725,0.185061,-0.00261356,0.0127444
1.44585,0.0679153,-0.661841,-0.339743,0.0245384,0.0400233,1.39194,0.269953,0.861216,-0.0312152,0.122048,0.0317692,0.584294,-0.376981,-0.802094,-0.246343,-0.127615,-0.0230643,1.46188,0.917477,0.598725,0.185061,-0.00261356,0.0127444
1.44585,0.0679153,-0.661841,-0.339743,0.0245384,0.0400233,1.39194,0.269953,0.861216,-0.0312152,0.122048,0.0317692,0.584294,-0.376981,-0.802094,-0.246343,-0.127615,-0.0230643,1.46188,0.917477,0.598725,0.185061,-0.00261356,0.0127444
1.44585,0.0679153,-0.661841,-0.339743,0.0245384,0.0400233,1.39194,0.269953,0.861216,-0.0312152,0.122048,0.0317692,0.584294,-0.376981,-0.802094,-0.246343,-0.127615,-0.0230643,1.46188,0.917477,0.598725,0.185061,-0.00261356,0.0127444
1.44585,0.0679153,-0.661841,-0.339743,0.0245384,0.0400233,1.39194,0.269953,0.861216,-0.0312152,0.122048,0.0317692,0.584294,-0.376981,-0.802094,-0.246343,-0.127615,-0.0230643,1.46188,0.917477,0.598725,0.185061,-0.00261356,0.0127444
