'x1','x2'
5.12391,0.598445
4.66608,1.23629
4.66608,1.23629
3.77593,1.47232
4.30104,2.5606
4.30104,2.5606
5.3628,1.49516
4.42108,0.488133
4.66394,0.83994
4.66394,0.83994
4.66394,0.83994
4.66394,0.83994
4.35282,1.90641
4.35282,1.90641
3.79271,1.34053
3.79271,1.34053
3.79271,1.34053
3.8677,2.34825
4.89531,2.2785
4.89531,2.2785
4.89531,2.2785
4.89531,2.2785
4.89531,2.2785
5.61105,0.707368
4.71311,0.40676
4.71311,0.40676
4.47587,0.386856
4.47587,0.386856
4.47587,0.386856
4.47587,0.386856
4.47587,0.386856
4.47587,0.386856
4.47587,0.386856
5.80625,1.84977
5.56344,1.23038
5.04172,0.269846
5.04172,0.269846
5.04172,0.269846
5.04172,0.269846
5.15328,0.306824
5.15328,0.306824
5.56934,1.9497
5.86943,1.47162
5.86943,1.47162
5.86943,1.47162
5.86943,1.47162
4.07606,0.910693
4.07606,0.910693
4.07606,0.910693
4.07606,0.910693
6.04471,0.963738
5.12667,0.0028401
5.37984,0.741247
5.37984,0.741247
5.37984,0.741247
4.48823,0.086861
4.48823,0.086861
4.48823,0.086861
4.15531,0.524524
4.15531,0.524524
4.15531,0.524524
4.74687,0.578866
4.74687,0.578866
4.74687,0.578866
4.74687,0.578866
5.10237,0.443782
4.19418,0.985846
5.82918,0.924406
5.82918,0.924406
5.82918,0.924406
5.82918,0.924406
5.63651,0.946935
4.95696,0.745155
4.95696,0.745155
4.95696,0.745155
4.95696,0.745155
5.12139,0.0370934
4.40366,1.42797
4.71748,2.31541
4.71748,2.31541
4.88894,0.99829
4.84994,0.666393
4.84994,0.666393
4.88695,1.32922
4.11054,0.652668
4.11054,0.652668
4.11054,0.652668
4.11054,0.652668
4.11054,0.652668
5.42216,1.65956
5.42216,1.65956
5.42216,1.65956
4.12938,1.12078
5.19005,0.070171
5.19005,0.070171
5.19005,0.070171
4.21386,0.999704
4.21386,0.999704
4.21386,0.999704
4.21386,0.999704
4.21386,0.999704
4.09793,0.551512
4.09793,0.551512
4.11089,0.665551
4.11089,0.665551
4.11089,0.665551
4.11089,0.665551
4.11089,0.665551
4.03291,1.17876
4.20654,1.92072
4.20654,1.92072
4.02586,2.19532
5.03936,2.7599
5.03936,2.7599
5.03936,2.7599
5.03668,1.40465
5.03668,1.40465
4.83129,1.08675
5.15335,0.608627
5.15335,0.608627
5.15335,0.608627
5.15335,0.608627
5.15335,0.608627
5.15335,0.608627
5.15335,0.608627
5.15335,0.608627
5.26269,0.583069
5.26269,0.583069
5.26269,0.583069
5.26269,0.583069
4.89005,0.758516
4.89005,0.758516
4.89005,0.758516
4.89005,0.758516
4.89005,0.758516
4.89005,0.758516
4.89005,0.758516
4.89005,0.758516
4.89005,0.758516
4.89005,0.758516
4.89005,0.758516
4.89005,0.758516
4.89005,0.758516
4.89005,0.758516
4.89005,0.758516
4.89005,0.758516
4.89005,0.758516
5.24868,0.804242
5.02562,0.493257
5.02562,0.493257
4.99121,1.62843
4.99121,1.62843
5.36236,1.62506
5.18632,0.410249
5.18632,0.410249
5.62874,0.519918
5.62874,0.519918
5.25009,0.21846
5.25009,0.21846
5.25009,0.21846
5.25009,0.21846
5.25009,0.21846
4.93993,1.75847
4.93993,1.75847
4.93993,1.75847
4.93993,1.75847
6.35289,1.09333
6.35289,1.09333
6.52941,0.788729
5.62915,1.73011
5.62915,1.73011
5.04265,0.463664
5.04265,0.463664
5.04265,0.463664
4.83998,1.49763
4.92579,1.30681
4.92579,1.30681
4.23221,1.32215
4.6968,1.96427
5.11087,3.0699
5.11087,3.0699
5.11087,3.0699
4.96676,3.16001
4.96676,3.16001
4.96676,3.16001
4.96676,3.16001
4.96676,3.16001
4.47836,1.68341
4.64136,1.86427
4.64136,1.86427
4.03167,1.7708
3.80246,0.954899
3.80246,0.954899
3.80246,0.954899
4.8752,0.925725
4.42751,0.420966
4.42751,0.420966
4.42751,0.420966
4.42751,0.420966
4.42751,0.420966
4.23647,1.50151
4.23647,1.50151
4.23647,1.50151
4.23647,1.50151
4.96081,1.60921
4.96081,1.60921
4.96081,1.60921
4.96081,1.60921
4.96081,1.60921
4.96081,1.60921
4.96081,1.60921
4.05066,0.670757
4.05066,0.670757
5.3814,1.06266
5.51455,0.030015
5.51455,0.030015
5.51455,0.030015
5.83418,1.10291
5.83133,1.14403
5.54965,0.431559
5.54965,0.431559
5.54965,0.431559
4.82946,0.604367
4.6474,1.01954
3.90245,1.16944
3.90245,1.16944
3.90245,1.16944
3.90245,1.16944
3.90245,1.16944
3.99654,1.92619
3.99654,1.92619
3.99654,1.92619
3.99654,1.92619
3.99654,1.92619
3.99654,1.92619
3.99654,1.92619
4.09558,1.55634
4.09558,1.55634
5.5526,2.04372
4.85958,1.50422
4.85958,1.50422
4.85958,1.50422
4.85958,1.50422
4.85958,1.50422
5.63175,0.401554
5.63175,0.401554
5.63175,0.401554
5.13675,1.57398
5.38509,1.64942
5.25723,1.49014
5.25723,1.49014
5.25723,1.49014
5.25723,1.49014
4.54502,1.48995
4.54502,1.48995
4.35909,1.14784
4.35909,1.14784
4.35909,1.14784
4.72443,0.26145
4.72443,0.26145
4.22318,0.120517
4.22318,0.120517
4.22318,0.120517
4.22318,0.120517
4.22318,0.120517
4.63258,0.595208
5.25585,0.980633
5.25585,0.980633
5.25585,0.980633
5.25585,0.980633
5.92932,0.768454
5.92932,0.768454
6.14424,1.53113
6.14424,1.53113
5.22115,0.785389
5.22115,0.785389
5.22115,0.785389
4.84836,1.48901
4.84836,1.48901
4.84836,1.48901
4.84836,1.48901
4.84836,1.48901
5.63926,1.08419
5.01923,1.56101
5.01923,1.56101
4.32336,1.63211
4.32336,1.63211
4.32336,1.63211
3.80451,1.53069
3.80451,1.53069
4.34728,1.0605
4.34728,1.0605
4.34728,1.0605
4.34728,1.0605
4.34728,1.0605
4.58343,0.458076
4.58343,0.458076
4.58343,0.458076
4.58343,0.458076
4.58343,0.458076
4.58343,0.458076
4.58343,0.458076
4.58343,0.458076
4.99815,2.60491
5.14065,2.14855
5.14065,2.14855
5.14065,2.14855
5.14065,2.14855
5.63843,1.10337
5.63843,1.10337
6.36128,1.22616
6.36128,1.22616
6.36128,1.22616
6.01438,1.90601
4.23621,1.86189
4.42403,0.866762
4.65054,0.888877
5.03443,1.83742
5.03443,1.83742
4.83762,1.60438
4.83762,1.60438
4.83762,1.60438
5.53526,1.1826
4.46231,0.993058
4.46231,0.993058
4.46231,0.993058
5.03034,1.90588
5.03034,1.90588
5.03034,1.90588
5.03034,1.90588
5.03034,1.90588
4.68687,2.36351
4.68687,2.36351
4.68687,2.36351
4.68687,2.36351
4.68687,2.36351
4.68687,2.36351
4.68687,2.36351
5.00508,0.881887
5.00508,0.881887
4.59499,0.29999
4.78031,1.39117
4.5371,0.91381
4.5371,0.91381
4.5371,0.91381
4.5371,0.91381
4.5371,0.91381
4.5371,0.91381
4.5371,0.91381
4.5371,0.91381
4.71758,0.0794012
4.71758,0.0794012
4.71758,0.0794012
4.71758,0.0794012
4.71758,0.0794012
4.71758,0.0794012
4.08352,0.653892
4.08352,0.653892
4.08352,0.653892
4.19534,0.940422
4.56443,1.07828
4.56443,1.07828
4.56443,1.07828
4.56443,1.07828
4.79045,0.40705
4.79045,0.40705
4.79045,0.40705
4.79735,2.09813
4.79735,2.09813
4.79735,2.09813
4.79735,2.09813
4.79735,2.09813
4.79735,2.09813
4.79735,2.09813
4.97108,2.27208
4.59251,1.34688
4.27196,1.48087
4.27196,1.48087
4.96842,1.74549
4.96842,1.74549
4.96842,1.74549
4.40682,0.466607
4.40682,0.466607
4.40682,0.466607
5.10246,1.43286
5.10246,1.43286
5.10246,1.43286
5.10246,1.43286
5.10246,1.43286
5.10246,1.43286
5.10246,1.43286
5.10246,1.43286
5.10246,1.43286
5.10246,1.43286
4.7507,0.386682
4.32453,1.0235
5.13701,1.45469
4.43104,1.6051
4.01842,1.97868
4.01842,1.97868
4.01842,1.97868
4.01842,1.97868
4.53592,2.54655
4.53592,2.54655
4.53592,2.54655
4.53592,2.54655
4.53592,2.54655
4.53592,2.54655
4.14054,2.50929
4.14054,2.50929
4.43658,2.35105
4.1891,0.836172
4.1891,0.836172
4.1242,0.0568006
4.34332,0.619946
4.34332,0.619946
4.34332,0.619946
4.34332,0.619946
4.34332,0.619946
4.34332,0.619946
4.34332,0.619946
5.01014,0.937464
5.6785,1.62147
5.6785,1.62147
4.74003,0.959354
5.87358,1.50777
5.87358,1.50777
6.05947,1.49745
4.69616,2.11991
4.0144,1.70339
4.0144,1.70339
5.11554,2.18578
5.11554,2.18578
5.11554,2.18578
5.11554,2.18578
5.11554,2.18578
5.11554,2.18578
5.11554,2.18578
4.8953,1.04274
4.8953,1.04274
4.8953,1.04274
4.8953,1.04274
4.8953,1.04274
4.8953,1.04274
4.64408,1.89443
5.34104,1.76066
5.34104,1.76066
4.52889,0.897059
4.56109,1.18653
4.56109,1.18653
4.51602,1.61732
4.51602,1.61732
4.51602,1.61732
4.51602,1.61732
4.51602,1.61732
4.532,2.00645
4.532,2.00645
4.532,2.00645
4.86901,1.8975
4.66638,1.66743
4.66638,1.66743
5.60295,1.04019
5.60295,1.04019
5.60295,1.04019
5.17923,0.623616
5.25218,1.5185
4.77701,0.770535
4.77701,0.770535
3.84161,0.568444
3.84161,0.568444
3.84161,0.568444
3.84161,0.568444
3.84161,0.568444
3.84161,0.568444
4.92132,0.287145
5.21829,0.411155
5.21829,0.411155
5.21829,0.411155
5.21829,0.411155
5.15735,0.984018
5.15735,0.984018
5.15735,0.984018
5.15735,0.984018
5.15735,0.984018
5.15735,0.984018
4.85447,1.91299
4.85447,1.91299
5.11083,1.25484
5.58635,1.55455
5.58635,1.55455
5.58635,1.55455
5.58635,1.55455
4.49835,0.835679
5.69595,0.369099
5.69595,0.369099
5.69595,0.369099
5.69595,0.369099
5.69595,0.369099
5.08383,0.585458
5.34911,0.630333
5.39589,0.68186
5.39589,0.68186
5.39589,0.68186
5.39589,0.68186
4.50235,0.46068
4.50235,0.46068
4.2672,0.702787
4.40569,1.16256
5.1903,2.17964
5.1903,2.17964
5.1903,2.17964
5.18776,1.40772
5.18776,1.40772
5.18776,1.40772
5.18776,1.40772
5.18776,1.40772
5.18776,1.40772
5.18776,1.40772
5.47063,0.671778
5.47063,0.671778
4.88012,1.10717
4.88012,1.10717
4.88012,1.10717
4.47673,0.77509
4.47673,0.77509
4.47673,0.77509
4.34523,1.32734
4.13666,1.78666
4.13666,1.78666
4.13666,1.78666
4.62176,2.41647
4.31107,1.23492
4.31107,1.23492
4.31107,1.23492
4.59816,0.298965
4.46118,1.40052
4.46118,1.40052
4.46118,1.40052
4.46118,1.40052
3.52653,1.71045
3.80163,2.15127
3.80163,2.15127
3.80163,2.15127
3.80163,2.15127
3.80163,2.15127
3.80163,2.15127
3.54905,0.804211
3.54905,0.804211
4.6924,0.100467
4.75448,0.809784
4.5852,0.444962
4.5852,0.444962
4.5852,0.444962
5.06307,1.07754
5.06307,1.07754
5.06307,1.07754
5.06307,1.07754
5.06307,1.07754
5.43728,1.09535
5.43728,1.09535
5.43728,1.09535
5.43728,1.09535
5.43728,1.09535
5.43728,1.09535
5.43728,1.09535
5.43728,1.09535
5.43728,1.09535
5.43728,1.09535
5.43728,1.09535
5.43728,1.09535
5.42515,0.968418
5.30612,0.87663
5.30612,0.87663
5.30612,0.87663
5.30612,0.87663
5.30612,0.87663
5.44329,0.0133108
6.13001,0.884266
6.13001,0.884266
6.13001,0.884266
6.13001,0.884266
6.13001,0.884266
6.13001,0.884266
6.13001,0.884266
6.13001,0.884266
6.13001,0.884266
6.13001,0.884266
6.13001,0.884266
6.13001,0.884266
6.13001,0.884266
5.15201,1.40935
5.15201,1.40935
5.15201,1.40935
5.15201,1.40935
5.15201,1.40935
5.87848,0.490493
5.87848,0.490493
5.87848,0.490493
5.87848,0.490493
5.34454,0.631287
5.34454,0.631287
5.34454,0.631287
5.34454,0.631287
3.97217,1.06314
3.97217,1.06314
3.97217,1.06314
3.97217,1.06314
6.12796,0.704467
5.83481,1.41968
5.83481,1.41968
5.83481,1.41968
5.83481,1.41968
5.83481,1.41968
5.47503,1.62891
5.47503,1.62891
5.47503,1.62891
5.47503,1.62891
4.42909,1.66795
5.52669,0.972189
5.85165,1.79852
5.85165,1.79852
5.85165,1.79852
5.85165,1.79852
6.0619,2.30679
6.07934,1.60459
6.07934,1.60459
6.07934,1.60459
6.07934,1.60459
6.07934,1.60459
5.98325,1.74267
5.98325,1.74267
5.98325,1.74267
5.44635,1.73333
5.44635,1.73333
4.30599,0.953553
4.30599,0.953553
4.30599,0.953553
5.00769,2.49044
5.17739,2.16482
5.17739,2.16482
5.07603,2.14715
5.17914,0.41005
5.17914,0.41005
5.17914,0.41005
5.17914,0.41005
5.17914,0.41005
5.09952,0.494852
5.09952,0.494852
5.67032,0.986743
5.85269,0.243786
5.87212,1.20272
4.51602,1.03153
4.51602,1.03153
4.51602,1.03153
4.51602,1.03153
4.51602,1.03153
4.92077,0.699391
4.92077,0.699391
4.92077,0.699391
4.92077,0.699391
4.92077,0.699391
4.92077,0.699391
4.07602,0.583729
4.2426,0.939891
4.96876,0.936341
4.28711,1.26071
5.86569,0.889727
5.86569,0.889727
5.86569,0.889727
5.86569,0.889727
5.86569,0.889727
5.86569,0.889727
5.10187,1.28399
4.54711,0.393783
5.70928,0.943113
5.35646,0.792995
5.09654,2.05797
5.09654,2.05797
5.09654,2.05797
5.09654,2.05797
5.09654,2.05797
5.17348,1.95509
5.75139,1.4641
5.75139,1.4641
5.75139,1.4641
5.75139,1.4641
4.47711,2.53711
4.47711,2.53711
4.47711,2.53711
4.34312,2.03519
4.4118,0.746615
4.70085,1.51349
4.70085,1.51349
4.70085,1.51349
4.70085,1.51349
4.95813,0.374633
4.95813,0.374633
4.95813,0.374633
4.95813,0.374633
4.95813,0.374633
4.95813,0.374633
4.95813,0.374633
4.95813,0.374633
4.95813,0.374633
4.95813,0.374633
4.95813,0.374633
4.95813,0.374633
4.95813,0.374633
4.95813,0.374633
4.95813,0.374633
4.95813,0.374633
4.95813,0.374633
5.1253,0.607788
4.71197,1.42523
4.24803,1.34241
4.7247,1.64293
5.81162,2.84754
5.38391,0.74785
5.38391,0.74785
5.38391,0.74785
5.38391,0.74785
5.38391,0.74785
5.49455,1.29111
5.49455,1.29111
5.49455,1.29111
5.49455,1.29111
5.49455,1.29111
5.49455,1.29111
5.49455,1.29111
5.49455,1.29111
4.16694,1.51558
4.16694,1.51558
4.16694,1.51558
3.51914,1.36743
3.44108,0.567765
3.44108,0.567765
3.44108,0.567765
3.44108,0.567765
3.44108,0.567765
3.44108,0.567765
3.44108,0.567765
3.44108,0.567765
5.292,1.38281
5.13619,1.0962
4.96943,0.00190766
4.96943,0.00190766
4.96943,0.00190766
4.96943,0.00190766
4.96943,0.00190766
4.96943,0.00190766
4.96943,0.00190766
4.96943,0.00190766
4.96943,0.00190766
4.96943,0.00190766
5.10215,0.57087
5.10215,0.57087
5.34856,0.986103
5.34856,0.986103
5.34856,0.986103
5.34856,0.986103
5.13918,0.955972
5.19538,1.32354
5.61351,0.952409
5.61351,0.952409
5.61351,0.952409
5.61351,0.952409
5.61351,0.952409
5.61351,0.952409
5.61351,0.952409
5.61351,0.952409
6.21709,1.40499
5.84177,1.78829
5.84177,1.78829
6.12833,0.619379
4.38354,1.42145
5.73005,0.606125
5.73005,0.606125
4.84211,0.461019
4.84211,0.461019
5.80419,0.799214
5.80419,0.799214
5.80419,0.799214
5.80419,0.799214
5.7982,1.10917
5.7982,1.10917
5.7982,1.10917
5.7982,1.10917
5.7982,1.10917
5.24526,0.680173
5.24526,0.680173
5.24526,0.680173
4.77329,0.864285
4.77329,0.864285
4.77329,0.864285
4.77329,0.864285
4.77329,0.864285
4.77329,0.864285
6.39041,0.28844
5.31148,0.3862
5.31148,0.3862
5.31148,0.3862
5.35085,0.271784
5.35085,0.271784
4.9829,0.628047
5.66041,1.13913
5.66041,1.13913
4.04937,0.79413
4.04937,0.79413
4.04937,0.79413
5.21005,0.650801
4.68238,1.93
4.68238,1.93
4.68238,1.93
4.68238,1.93
4.68238,1.93
4.68238,1.93
4.68238,1.93
4.68238,1.93
5.11615,1.43137
5.11615,1.43137
5.49972,0.578236
5.49972,0.578236
5.49972,0.578236
5.61653,0.104415
5.61653,0.104415
6.01398,0.653219
6.21794,0.897872
5.84601,0.287234
5.41322,0.310125
5.41322,0.310125
5.41322,0.310125
5.41322,0.310125
5.41322,0.310125
4.35506,0.570904
4.35506,0.570904
4.35506,0.570904
4.35506,0.570904
4.35506,0.570904
5.69045,0.778342
5.69045,0.778342
5.47195,2.06228
5.33934,1.98554
5.33934,1.98554
5.4865,1.85795
5.84011,0.176409
5.84011,0.176409
5.84011,0.176409
5.95403,1.55013
4.31234,1.68029
4.31234,1.68029
4.53631,2.03161
5.35924,1.81074
5.35924,1.81074
5.44427,1.76633
5.44427,1.76633
5.08175,0.494076
5.08175,0.494076
5.08175,0.494076
5.08175,0.494076
4.57218,0.398889
4.56583,1.87456
4.56583,1.87456
4.56583,1.87456
4.56583,1.87456
5.10427,1.53708
5.40937,1.1825
5.40937,1.1825
5.40937,1.1825
5.40937,1.1825
5.40937,1.1825
5.40013,0.787301
5.40013,0.787301
4.63806,1.4866
4.63806,1.4866
4.63806,1.4866
4.63806,1.4866
4.54012,1.64674
4.54012,1.64674
4.54012,1.64674
4.54012,1.64674
4.54012,1.64674
4.54012,1.64674
3.96389,1.64844
3.96389,1.64844
3.39931,1.17472
3.39931,1.17472
4.12161,1.15159
4.12161,1.15159
4.12161,1.15159
4.12161,1.15159
4.58873,0.874273
4.58873,0.874273
4.58873,0.874273
4.58873,0.874273
4.58873,0.874273
5.26566,0.287583
5.26566,0.287583
5.26566,0.287583
5.30545,1.69758
4.41093,1.28041
4.41093,1.28041
4.41093,1.28041
4.41093,1.28041
4.41093,1.28041
4.41093,1.28041
4.41093,1.28041
4.41093,1.28041
4.41093,1.28041
4.41093,1.28041
5.45239,1.01463
4.67677,1.34715
4.67677,1.34715
4.67677,1.34715
4.67677,1.34715
4.67677,1.34715
4.67677,1.34715
4.81574,1.82834
4.81574,1.82834
4.97219,2.55189
6.46833,0.621591
6.11667,1.0647
6.11667,1.0647
4.1539,0.465287
4.1539,0.465287
4.1539,0.465287
4.1539,0.465287
4.00642,0.0190076
3.93399,0.0773511
4.45671,0.377756
4.45671,0.377756
4.45671,0.377756
4.45671,0.377756
4.23814,0.771764
4.23814,0.771764
4.40013,0.902631
4.40013,0.902631
4.40013,0.902631
4.40013,0.902631
4.61413,1.54559
5.7464,1.34253
4.27866,1.1946
4.27866,1.1946
4.54381,0.372942
4.54381,0.372942
4.54381,0.372942
4.54381,0.372942
4.54381,0.372942
4.54381,0.372942
4.54381,0.372942
4.85387,1.42032
4.85387,1.42032
4.85387,1.42032
4.85387,1.42032
4.85387,1.42032
4.85387,1.42032
4.74682,0.28203
4.60309,1.17533
4.60309,1.17533
4.60309,1.17533
4.60309,1.17533
4.60309,1.17533
4.47543,1.23358
4.47543,1.23358
5.81939,1.42056
5.50197,1.06993
5.50197,1.06993
5.50197,1.06993
5.50197,1.06993
5.94751,0.670681
5.94751,0.670681
5.94751,0.670681
6.34687,1.11115
6.34687,1.11115
5.59282,0.60694
5.59282,0.60694
5.59282,0.60694
4.91263,0.106516
4.91263,0.106516
4.91263,0.106516
4.91263,0.106516
4.91263,0.106516
4.91263,0.106516
4.91263,0.106516
4.91263,0.106516
4.91263,0.106516
4.91263,0.106516
4.91263,0.106516
4.96716,1.16859
4.74009,0.355035
4.74009,0.355035
4.33523,1.38359
5.99896,1.04913
5.99896,1.04913
5.62207,2.84452
5.08714,2.04294
5.08714,2.04294
5.08714,2.04294
5.32258,1.72288
4.96912,2.31583
4.96912,2.31583
3.94444,1.69552
3.94444,1.69552
4.32239,1.55985
4.32239,1.55985
4.32239,1.55985
4.32239,1.55985
4.32239,1.55985
4.32239,1.55985
5.19967,1.08532
5.19967,1.08532
5.19967,1.08532
5.79407,0.751266
5.79407,0.751266
5.79407,0.751266
5.81402,0.16688
5.81402,0.16688
5.81402,0.16688
5.81402,0.16688
5.81402,0.16688
5.81402,0.16688
5.81402,0.16688
5.81402,0.16688
5.81402,0.16688
5.81402,0.16688
5.81402,0.16688
5.72417,0.748947
4.74543,0.942762
5.56646,0.164662
5.56646,0.164662
5.56646,0.164662
5.56646,0.164662
4.7771,0.561807
5.44498,1.32258
5.44498,1.32258
5.46607,2.3556
5.50004,1.19785
5.50004,1.19785
5.50004,1.19785
5.24296,0.517829
4.54497,0.599969
4.74568,0.996754
4.4024,0.645326
5.72096,0.809765
6.28281,1.38991
6.28281,1.38991
6.28281,1.38991
6.07075,0.970101
6.07075,0.970101
6.07075,0.970101
4.73718,0.61181
4.33893,1.73179
4.34548,1.50211
4.34548,1.50211
4.34548,1.50211
5.31254,2.15463
5.31254,2.15463
5.31254,2.15463
5.31254,2.15463
5.31254,2.15463
4.99633,2.37717
4.99633,2.37717
4.73654,1.53622
4.73654,1.53622
4.73654,1.53622
4.59447,2.06207
3.98945,1.22299
3.98945,1.22299
3.98945,1.22299
3.98945,1.22299
5.76088,2.06094
5.76088,2.06094
5.76088,2.06094
5.76088,2.06094
5.76088,2.06094
5.76088,2.06094
6.17188,1.28552
6.17188,1.28552
6.17188,1.28552
6.17188,1.28552
6.17188,1.28552
6.17188,1.28552
6.17188,1.28552
6.17188,1.28552
6.17188,1.28552
6.17188,1.28552
6.17188,1.28552
5.65852,1.71928
5.65852,1.71928
5.62832,0.20423
5.62832,0.20423
4.07458,1.23463
4.42569,2.03959
4.42569,2.03959
4.42569,2.03959
4.0234,0.223283
4.0234,0.223283
3.97774,0.900595
3.97774,0.900595
3.97774,0.900595
3.97774,0.900595
3.97774,0.900595
3.97774,0.900595
3.97774,0.900595
4.5828,0.282457
5.43037,0.14863
5.43037,0.14863
5.43037,0.14863
5.67964,0.821706
5.67964,0.821706
5.75127,0.999496
5.75127,0.999496
5.75127,0.999496
5.89425,1.36954
5.56881,1.25813
5.56881,1.25813
4.66083,0.72288
4.66083,0.72288
4.66083,0.72288
5.1959,0.79826
5.1959,0.79826
5.1959,0.79826
4.79643,1.1769
5.26275,1.33616
5.26275,1.33616
5.26275,1.33616
5.26275,1.33616
5.26275,1.33616
5.26275,1.33616
5.26275,1.33616
4.82482,0.409432
4.85723,0.709004
4.85723,0.709004
5.32016,0.232876
5.32016,0.232876
5.32016,0.232876
5.32016,0.232876
5.32016,0.232876
4.6228,0.932485
4.6228,0.932485
5.5617,1.08141
5.5617,1.08141
5.5617,1.08141
5.13946,0.513354
4.97568,2.00728
4.97568,2.00728
4.35537,1.81768
5.68746,0.71392
5.68746,0.71392
5.09969,0.788342
5.09969,0.788342
5.09969,0.788342
5.09969,0.788342
4.97357,1.63622
4.96415,1.54489
4.96415,1.54489
4.96415,1.54489
4.96415,1.54489
4.96415,1.54489
4.96415,1.54489
4.96415,1.54489
4.37661,1.35862
4.37661,1.35862
4.37661,1.35862
4.37661,1.35862
4.37661,1.35862
4.24472,0.624418
4.24472,0.624418
4.24472,0.624418
4.24472,0.624418
4.24472,0.624418
4.24472,0.624418
4.24472,0.624418
4.24472,0.624418
4.24472,0.624418
4.24472,0.624418
4.24472,0.624418
4.24472,0.624418
4.24472,0.624418
4.24472,0.624418
3.96303,0.506979
4.95485,0.51102
5.46535,1.13923
5.46535,1.13923
5.46535,1.13923
5.46535,1.13923
5.17887,1.52487
5.27463,0.870902
5.91761,0.674492
4.85534,0.818162
4.99832,0.114533
5.27538,0.382511
5.27538,0.382511
5.27538,0.382511
5.27538,0.382511
4.74809,0.950858
4.74809,0.950858
4.74809,0.950858
5.02944,0.0700244
5.93931,0.594642
5.93931,0.594642
5.93931,0.594642
5.99844,1.9721
5.99844,1.9721
6.35846,1.07059
5.67045,0.200055
5.1417,1.95325
5.1417,1.95325
5.1417,1.95325
5.1417,1.95325
5.1417,1.95325
5.1417,1.95325
5.1417,1.95325
5.1417,1.95325
5.39043,3.24761
5.39043,3.24761
4.81392,3.59019
4.81392,3.59019
4.81392,3.59019
4.51063,2.09646
4.51063,2.09646
5.40741,0.761764
4.56971,1.54025
4.56971,1.54025
4.68901,1.6285
4.68901,1.6285
4.68901,1.6285
5.08334,1.83436
5.08334,1.83436
5.34594,1.00312
4.75616,0.244221
4.75616,0.244221
4.75616,0.244221
4.75616,0.244221
4.75616,0.244221
5.29214,0.709262
5.16097,0.574846
5.16097,0.574846
4.84923,1.14505
4.58515,0.513704
4.58515,0.513704
3.88282,1.46616
4.00995,0.305143
4.00995,0.305143
6.07371,1.4169
6.16941,1.00903
6.16941,1.00903
3.83453,0.492354
3.83453,0.492354
3.83453,0.492354
4.05467,0.137167
4.05467,0.137167
4.05467,0.137167
4.05467,0.137167
4.05467,0.137167
4.05467,0.137167
3.89263,1.08332
4.17051,0.312064
4.17051,0.312064
4.17051,0.312064
4.17051,0.312064
4.17051,0.312064
4.17051,0.312064
4.17051,0.312064
4.22632,0.459694
4.22632,0.459694
4.22632,0.459694
5.23306,1.02537
5.34775,0.861339
5.34775,0.861339
5.34775,0.861339
5.34775,0.861339
5.34775,0.861339
5.5367,0.451677
5.5367,0.451677
5.27606,0.695837
4.32569,1.48073
4.80426,0.418779
4.55118,0.364024
4.55118,0.364024
4.55118,0.364024
5.32611,0.262404
5.06862,0.598158
5.06862,0.598158
5.07848,0.455867
5.07848,0.455867
5.07848,0.455867
5.07848,0.455867
5.07848,0.455867
5.07848,0.455867
5.07848,0.455867
5.18882,1.33492
4.04361,1.01363
4.33881,0.178267
4.33881,0.178267
4.33881,0.178267
4.33881,0.178267
5.1951,0.764353
5.1951,0.764353
5.04235,1.80892
5.04235,1.80892
5.04235,1.80892
6.25544,0.692848
6.25544,0.692848
6.25544,0.692848
6.25544,0.692848
6.25544,0.692848
6.25544,0.692848
5.04295,0.192266
5.04295,0.192266
5.04295,0.192266
5.03677,0.0788826
4.39066,1.64211
5.62724,1.29964
5.19275,1.7105
6.17267,1.4084
6.17267,1.4084
3.89645,1.33176
3.89645,1.33176
3.88699,0.473113
3.88699,0.473113
3.65252,1.09202
4.07988,1.35638
4.07988,1.35638
4.94084,0.778658
5.70473,1.05693
5.70473,1.05693
5.70473,1.05693
5.70473,1.05693
5.70473,1.05693
5.70473,1.05693
5.6977,0.0992932
5.6977,0.0992932
5.6977,0.0992932
5.63534,0.345657
5.63534,0.345657
5.63534,0.345657
5.63534,0.345657
5.63534,0.345657
5.63534,0.345657
5.63534,0.345657
4.78042,0.858119
4.78042,0.858119
4.78042,0.858119
4.78042,0.858119
5.40593,0.768885
5.40593,0.768885
5.40593,0.768885
4.3644,0.45808
4.3644,0.45808
4.3644,0.45808
4.3644,0.45808
4.3644,0.45808
5.00891,1.36435
4.71472,1.39425
4.71472,1.39425
4.10336,2.38993
4.10336,2.38993
4.30605,1.817
4.30605,1.817
4.30605,1.817
4.22834,0.488197
4.22834,0.488197
4.22834,0.488197
4.22834,0.488197
4.22834,0.488197
5.63705,0.712458
5.63705,0.712458
4.99306,1.57609
4.99306,1.57609
4.33179,0.88334
4.33179,0.88334
4.48314,0.00700997
4.49016,1.36458
4.49016,1.36458
4.28444,1.30372
4.50257,1.30419
4.50257,1.30419
4.50257,1.30419
4.50257,1.30419
4.50257,1.30419
4.50257,1.30419
4.50257,1.30419
4.50951,0.371541
4.50951,0.371541
4.70421,0.417784
4.85194,0.958608
4.85194,0.958608
5.19417,1.79136
5.19417,1.79136
5.20547,0.0797706
5.20547,0.0797706
4.48534,0.765078
4.48534,0.765078
4.48534,0.765078
4.48534,0.765078
4.48534,0.765078
4.15295,0.82833
