'InvCoshPar_uu_width','InvCoshPar_uu_g0','InvCoshPar_uu_g1','InvCoshPar_uu_g2','InvCoshPar_uu_g3','InvCoshPar_uu_g4','InvCoshPar_ud_width','InvCoshPar_ud_g0','InvCoshPar_ud_g1','InvCoshPar_ud_g2','InvCoshPar_ud_g3','InvCoshPar_ud_g4','InvCoshPar_us_width','InvCoshPar_us_g0','InvCoshPar_us_g1','InvCoshPar_us_g2','InvCoshPar_us_g3','InvCoshPar_us_g4','InvCoshPar_ss_width','InvCoshPar_ss_g0','InvCoshPar_ss_g1','InvCoshPar_ss_g2','InvCoshPar_ss_g3','InvCoshPar_ss_g4'
1.17624,0.360212,-0.846261,0.0953081,0.144747,0.0358499,1.30951,-0.0838001,0.993325,0.125715,0.0230559,0.0204884,1.22283,-0.00262325,-0.614415,0.234671,0.0255768,0.00493966,1.49991,0.737896,0.564018,0.0550047,0.142777,0.0315632
1.17624,0.360212,-0.846261,0.0953081,0.144747,0.0358499,1.30951,-0.0838001,0.993325,0.125715,0.0230559,0.0204884,1.22283,-0.00262325,-0.614415,0.234671,0.0255768,0.00493966,1.49991,0.737896,0.564018,0.0550047,0.142777,0.0315632
1.17624,0.360212,-0.846261,0.0953081,0.144747,0.0358499,1.30951,-0.0838001,0.993325,0.125715,0.0230559,0.0204884,1.22283,-0.00262325,-0.614415,0.234671,0.0255768,0.00493966,1.49991,0.737896,0.564018,0.0550047,0.142777,0.0315632
1.17624,0.360212,-0.846261,0.0953081,0.144747,0.0358499,1.30951,-0.0838001,0.993325,0.125715,0.0230559,0.0204884,1.22283,-0.00262325,-0.614415,0.234671,0.0255768,0.00493966,1.49991,0.737896,0.564018,0.0550047,0.142777,0.0315632
1.17624,0.360212,-0.846261,0.0953081,0.144747,0.0358499,1.30951,-0.0838001,0.993325,0.125715,0.0230559,0.0204884,1.22283,-0.00262325,-0.614415,0.234671,0.0255768,0.00493966,1.49991,0.737896,0.564018,0.0550047,0.142777,0.0315632
1.17624,0.360212,-0.846261,0.0953081,0.144747,0.0358499,1.30951,-0.0838001,0.993325,0.125715,0.0230559,0.0204884,1.22283,-0.00262325,-0.614415,0.234671,0.0255768,0.00493966,1.49991,0.737896,0.564018,0.0550047,0.142777,0.0315632
1.04504,0.453908,-0.903496,0.155833,0.138411,0.0303866,1.36903,-0.330453,0.826185,0.0669202,0.00753713,0.0242608,1.14974,-0.0546039,-0.705131,0.20974,0.0216495,0.000601485,1.41401,0.825107,0.601487,0.0955748,0.101621,0.0229131
1.04504,0.453908,-0.903496,0.155833,0.138411,0.0303866,1.36903,-0.330453,0.826185,0.0669202,0.00753713,0.0242608,1.14974,-0.0546039,-0.705131,0.20974,0.0216495,0.000601485,1.41401,0.825107,0.601487,0.0955748,0.101621,0.0229131
1.04504,0.453908,-0.903496,0.155833,0.138411,0.0303866,1.36903,-0.330453,0.826185,0.0669202,0.00753713,0.0242608,1.14974,-0.0546039,-0.705131,0.20974,0.0216495,0.000601485,1.41401,0.825107,0.601487,0.0955748,0.101621,0.0229131
1.04504,0.453908,-0.903496,0.155833,0.138411,0.0303866,1.36903,-0.330453,0.826185,0.0669202,0.00753713,0.0242608,1.14974,-0.0546039,-0.705131,0.20974,0.0216495,0.000601485,1.41401,0.825107,0.601487,0.0955748,0.101621,0.0229131
1.04504,0.453908,-0.903496,0.155833,0.138411,0.0303866,1.36903,-0.330453,0.826185,0.0669202,0.00753713,0.0242608,1.14974,-0.0546039,-0.705131,0.20974,0.0216495,0.000601485,1.41401,0.825107,0.601487,0.0955748,0.101621,0.0229131
1.04504,0.453908,-0.903496,0.155833,0.138411,0.0303866,1.36903,-0.330453,0.826185,0.0669202,0.00753713,0.0242608,1.14974,-0.0546039,-0.705131,0.20974,0.0216495,0.000601485,1.41401,0.825107,0.601487,0.0955748,0.101621,0.0229131
1.04504,0.453908,-0.903496,0.155833,0.138411,0.0303866,1.36903,-0.330453,0.826185,0.0669202,0.00753713,0.0242608,1.14974,-0.0546039,-0.705131,0.20974,0.0216495,0.000601485,1.41401,0.825107,0.601487,0.0955748,0.101621,0.0229131
1.0798,0.777214,-0.842987,0.281266,0.148765,0.036507,1.32097,-0.725508,0.834213,0.0998593,0.00827582,0.0160787,1.06856,-0.183471,-0.809176,0.281782,0.0633079,-0.00711009,1.28923,0.973024,0.794732,0.0122745,0.0876512,0.0250653
1.0798,0.777214,-0.842987,0.281266,0.148765,0.036507,1.32097,-0.725508,0.834213,0.0998593,0.00827582,0.0160787,1.06856,-0.183471,-0.809176,0.281782,0.0633079,-0.00711009,1.28923,0.973024,0.794732,0.0122745,0.0876512,0.0250653
1.0798,0.777214,-0.842987,0.281266,0.148765,0.036507,1.32097,-0.725508,0.834213,0.0998593,0.00827582,0.0160787,1.06856,-0.183471,-0.809176,0.281782,0.0633079,-0.00711009,1.28923,0.973024,0.794732,0.0122745,0.0876512,0.0250653
1.0798,0.777214,-0.842987,0.281266,0.148765,0.036507,1.32097,-0.725508,0.834213,0.0998593,0.00827582,0.0160787,1.06856,-0.183471,-0.809176,0.281782,0.0633079,-0.00711009,1.28923,0.973024,0.794732,0.0122745,0.0876512,0.0250653
1.0798,0.777214,-0.842987,0.281266,0.148765,0.036507,1.32097,-0.725508,0.834213,0.0998593,0.00827582,0.0160787,1.06856,-0.183471,-0.809176,0.281782,0.0633079,-0.00711009,1.28923,0.973024,0.794732,0.0122745,0.0876512,0.0250653
0.879365,0.886346,-0.920662,0.262952,0.157007,0.0404831,1.37287,-0.510351,0.703086,0.24948,-0.056651,0.0112268,1.30607,-0.0702356,-0.628316,0.277662,0.106486,-0.0143639,1.28745,0.958122,0.943671,0.048354,0.0903461,0.0170607
0.879365,0.886346,-0.920662,0.262952,0.157007,0.0404831,1.37287,-0.510351,0.703086,0.24948,-0.056651,0.0112268,1.30607,-0.0702356,-0.628316,0.277662,0.106486,-0.0143639,1.28745,0.958122,0.943671,0.048354,0.0903461,0.0170607
0.879365,0.886346,-0.920662,0.262952,0.157007,0.0404831,1.37287,-0.510351,0.703086,0.24948,-0.056651,0.0112268,1.30607,-0.0702356,-0.628316,0.277662,0.106486,-0.0143639,1.28745,0.958122,0.943671,0.048354,0.0903461,0.0170607
0.879365,0.886346,-0.920662,0.262952,0.157007,0.0404831,1.37287,-0.510351,0.703086,0.24948,-0.056651,0.0112268,1.30607,-0.0702356,-0.628316,0.277662,0.106486,-0.0143639,1.28745,0.958122,0.943671,0.048354,0.0903461,0.0170607
0.879365,0.886346,-0.920662,0.262952,0.157007,0.0404831,1.37287,-0.510351,0.703086,0.24948,-0.056651,0.0112268,1.30607,-0.0702356,-0.628316,0.277662,0.106486,-0.0143639,1.28745,0.958122,0.943671,0.048354,0.0903461,0.0170607
0.879365,0.886346,-0.920662,0.262952,0.157007,0.0404831,1.37287,-0.510351,0.703086,0.24948,-0.056651,0.0112268,1.30607,-0.0702356,-0.628316,0.277662,0.106486,-0.0143639,1.28745,0.958122,0.943671,0.048354,0.0903461,0.0170607
0.879365,0.886346,-0.920662,0.262952,0.157007,0.0404831,1.37287,-0.510351,0.703086,0.24948,-0.056651,0.0112268,1.30607,-0.0702356,-0.628316,0.277662,0.106486,-0.0143639,1.28745,0.958122,0.943671,0.048354,0.0903461,0.0170607
0.879365,0.886346,-0.920662,0.262952,0.157007,0.0404831,1.37287,-0.510351,0.703086,0.24948,-0.056651,0.0112268,1.30607,-0.0702356,-0.628316,0.277662,0.106486,-0.0143639,1.28745,0.958122,0.943671,0.048354,0.0903461,0.0170607
0.879365,0.886346,-0.920662,0.262952,0.157007,0.0404831,1.37287,-0.510351,0.703086,0.24948,-0.056651,0.0112268,1.30607,-0.0702356,-0.628316,0.277662,0.106486,-0.0143639,1.28745,0.958122,0.943671,0.048354,0.0903461,0.0170607
0.879365,0.886346,-0.920662,0.262952,0.157007,0.0404831,1.37287,-0.510351,0.703086,0.24948,-0.056651,0.0112268,1.30607,-0.0702356,-0.628316,0.277662,0.106486,-0.0143639,1.28745,0.958122,0.943671,0.048354,0.0903461,0.0170607
0.879365,0.886346,-0.920662,0.262952,0.157007,0.0404831,1.37287,-0.510351,0.703086,0.24948,-0.056651,0.0112268,1.30607,-0.0702356,-0.628316,0.277662,0.106486,-0.0143639,1.28745,0.958122,0.943671,0.048354,0.0903461,0.0170607
0.879365,0.886346,-0.920662,0.262952,0.157007,0.0404831,1.37287,-0.510351,0.703086,0.24948,-0.056651,0.0112268,1.30607,-0.0702356,-0.628316,0.277662,0.106486,-0.0143639,1.28745,0.958122,0.943671,0.048354,0.0903461,0.0170607
0.879365,0.886346,-0.920662,0.262952,0.157007,0.0404831,1.37287,-0.510351,0.703086,0.24948,-0.056651,0.0112268,1.30607,-0.0702356,-0.628316,0.277662,0.106486,-0.0143639,1.28745,0.958122,0.943671,0.048354,0.0903461,0.0170607
0.879365,0.886346,-0.920662,0.262952,0.157007,0.0404831,1.37287,-0.510351,0.703086,0.24948,-0.056651,0.0112268,1.30607,-0.0702356,-0.628316,0.277662,0.106486,-0.0143639,1.28745,0.958122,0.943671,0.048354,0.0903461,0.0170607
0.879365,0.886346,-0.920662,0.262952,0.157007,0.0404831,1.37287,-0.510351,0.703086,0.24948,-0.056651,0.0112268,1.30607,-0.0702356,-0.628316,0.277662,0.106486,-0.0143639,1.28745,0.958122,0.943671,0.048354,0.0903461,0.0170607
0.879365,0.886346,-0.920662,0.262952,0.157007,0.0404831,1.37287,-0.510351,0.703086,0.24948,-0.056651,0.0112268,1.30607,-0.0702356,-0.628316,0.277662,0.106486,-0.0143639,1.28745,0.958122,0.943671,0.048354,0.0903461,0.0170607
0.879365,0.886346,-0.920662,0.262952,0.157007,0.0404831,1.37287,-0.510351,0.703086,0.24948,-0.056651,0.0112268,1.30607,-0.0702356,-0.628316,0.277662,0.106486,-0.0143639,1.28745,0.958122,0.943671,0.048354,0.0903461,0.0170607
0.879365,0.886346,-0.920662,0.262952,0.157007,0.0404831,1.37287,-0.510351,0.703086,0.24948,-0.056651,0.0112268,1.30607,-0.0702356,-0.628316,0.277662,0.106486,-0.0143639,1.28745,0.958122,0.943671,0.048354,0.0903461,0.0170607
0.879365,0.886346,-0.920662,0.262952,0.157007,0.0404831,1.37287,-0.510351,0.703086,0.24948,-0.056651,0.0112268,1.30607,-0.0702356,-0.628316,0.277662,0.106486,-0.0143639,1.28745,0.958122,0.943671,0.048354,0.0903461,0.0170607
0.879365,0.886346,-0.920662,0.262952,0.157007,0.0404831,1.37287,-0.510351,0.703086,0.24948,-0.056651,0.0112268,1.30607,-0.0702356,-0.628316,0.277662,0.106486,-0.0143639,1.28745,0.958122,0.943671,0.048354,0.0903461,0.0170607
0.879365,0.886346,-0.920662,0.262952,0.157007,0.0404831,1.37287,-0.510351,0.703086,0.24948,-0.056651,0.0112268,1.30607,-0.0702356,-0.628316,0.277662,0.106486,-0.0143639,1.28745,0.958122,0.943671,0.048354,0.0903461,0.0170607
0.879365,0.886346,-0.920662,0.262952,0.157007,0.0404831,1.37287,-0.510351,0.703086,0.24948,-0.056651,0.0112268,1.30607,-0.0702356,-0.628316,0.277662,0.106486,-0.0143639,1.28745,0.958122,0.943671,0.048354,0.0903461,0.0170607
0.879365,0.886346,-0.920662,0.262952,0.157007,0.0404831,1.37287,-0.510351,0.703086,0.24948,-0.056651,0.0112268,1.30607,-0.0702356,-0.628316,0.277662,0.106486,-0.0143639,1.28745,0.958122,0.943671,0.048354,0.0903461,0.0170607
0.879365,0.886346,-0.920662,0.262952,0.157007,0.0404831,1.37287,-0.510351,0.703086,0.24948,-0.056651,0.0112268,1.30607,-0.0702356,-0.628316,0.277662,0.106486,-0.0143639,1.28745,0.958122,0.943671,0.048354,0.0903461,0.0170607
0.879365,0.886346,-0.920662,0.262952,0.157007,0.0404831,1.37287,-0.510351,0.703086,0.24948,-0.056651,0.0112268,1.30607,-0.0702356,-0.628316,0.277662,0.106486,-0.0143639,1.28745,0.958122,0.943671,0.048354,0.0903461,0.0170607
0.879365,0.886346,-0.920662,0.262952,0.157007,0.0404831,1.37287,-0.510351,0.703086,0.24948,-0.056651,0.0112268,1.30607,-0.0702356,-0.628316,0.277662,0.106486,-0.0143639,1.28745,0.958122,0.943671,0.048354,0.0903461,0.0170607
0.879365,0.886346,-0.920662,0.262952,0.157007,0.0404831,1.37287,-0.510351,0.703086,0.24948,-0.056651,0.0112268,1.30607,-0.0702356,-0.628316,0.277662,0.106486,-0.0143639,1.28745,0.958122,0.943671,0.048354,0.0903461,0.0170607
0.879365,0.886346,-0.920662,0.262952,0.157007,0.0404831,1.37287,-0.510351,0.703086,0.24948,-0.056651,0.0112268,1.30607,-0.0702356,-0.628316,0.277662,0.106486,-0.0143639,1.28745,0.958122,0.943671,0.048354,0.0903461,0.0170607
0.879365,0.886346,-0.920662,0.262952,0.157007,0.0404831,1.37287,-0.510351,0.703086,0.24948,-0.056651,0.0112268,1.30607,-0.0702356,-0.628316,0.277662,0.106486,-0.0143639,1.28745,0.958122,0.943671,0.048354,0.0903461,0.0170607
0.879365,0.886346,-0.920662,0.262952,0.157007,0.0404831,1.37287,-0.510351,0.703086,0.24948,-0.056651,0.0112268,1.30607,-0.0702356,-0.628316,0.277662,0.106486,-0.0143639,1.28745,0.958122,0.943671,0.048354,0.0903461,0.0170607
0.906053,0.921074,-0.980594,0.307823,0.146053,0.0292566,1.4058,-0.561032,0.530687,0.178024,-0.0406593,4.42691e-05,1.22709,-0.174782,-0.609853,0.166085,0.1154,-0.0075,1.43079,0.689817,0.72902,0.0155256,0.125563,0.0110582
0.979438,0.806438,-0.963517,0.309723,0.126056,0.0416867,1.32488,-0.470508,0.717847,0.422801,-0.0682787,-0.00215003,1.12979,-0.0933368,-0.426821,0.323528,0.109886,-0.00779255,1.61133,0.797562,0.419322,0.0562368,0.142396,0.0131002
1.21132,0.734048,-0.331901,0.153729,0.0984057,0.0407187,1.51413,-0.707709,0.906752,0.346348,-0.0685958,0.000225417,1.09435,0.241638,-0.22567,0.390265,0.104584,-0.0108584,1.46837,0.540917,0.62919,-0.0666873,0.0992788,0.0144534
1.21132,0.734048,-0.331901,0.153729,0.0984057,0.0407187,1.51413,-0.707709,0.906752,0.346348,-0.0685958,0.000225417,1.09435,0.241638,-0.22567,0.390265,0.104584,-0.0108584,1.46837,0.540917,0.62919,-0.0666873,0.0992788,0.0144534
1.21132,0.734048,-0.331901,0.153729,0.0984057,0.0407187,1.51413,-0.707709,0.906752,0.346348,-0.0685958,0.000225417,1.09435,0.241638,-0.22567,0.390265,0.104584,-0.0108584,1.46837,0.540917,0.62919,-0.0666873,0.0992788,0.0144534
1.21132,0.734048,-0.331901,0.153729,0.0984057,0.0407187,1.51413,-0.707709,0.906752,0.346348,-0.0685958,0.000225417,1.09435,0.241638,-0.22567,0.390265,0.104584,-0.0108584,1.46837,0.540917,0.62919,-0.0666873,0.0992788,0.0144534
1.21132,0.734048,-0.331901,0.153729,0.0984057,0.0407187,1.51413,-0.707709,0.906752,0.346348,-0.0685958,0.000225417,1.09435,0.241638,-0.22567,0.390265,0.104584,-0.0108584,1.46837,0.540917,0.62919,-0.0666873,0.0992788,0.0144534
1.32378,0.961722,-0.156805,0.147237,0.0216914,0.0409805,1.25519,-0.800925,0.738154,0.250857,-0.0874042,-0.00166237,1.18652,0.343309,-0.304653,0.296498,0.114057,-0.000552794,1.44452,0.737452,0.702544,-0.0381967,0.106388,0.0180993
1.32378,0.961722,-0.156805,0.147237,0.0216914,0.0409805,1.25519,-0.800925,0.738154,0.250857,-0.0874042,-0.00166237,1.18652,0.343309,-0.304653,0.296498,0.114057,-0.000552794,1.44452,0.737452,0.702544,-0.0381967,0.106388,0.0180993
1.32378,0.961722,-0.156805,0.147237,0.0216914,0.0409805,1.25519,-0.800925,0.738154,0.250857,-0.0874042,-0.00166237,1.18652,0.343309,-0.304653,0.296498,0.114057,-0.000552794,1.44452,0.737452,0.702544,-0.0381967,0.106388,0.0180993
1.32378,0.961722,-0.156805,0.147237,0.0216914,0.0409805,1.25519,-0.800925,0.738154,0.250857,-0.0874042,-0.00166237,1.18652,0.343309,-0.304653,0.296498,0.114057,-0.000552794,1.44452,0.737452,0.702544,-0.0381967,0.106388,0.0180993
1.23697,0.777117,0.177731,0.13606,0.0117626,0.0402913,1.22618,-0.91453,0.804716,0.429232,-0.0633736,-0.0103383,1.26677,0.494641,-0.21909,0.376773,0.0734403,-0.00359549,1.35326,0.575269,0.314422,0.0025076,0.0983259,0.0128214
1.25136,0.464055,0.0730797,0.116271,0.0132253,0.0332841,1.14846,-0.89194,0.841016,0.444755,-0.0558758,-0.0126726,1.26945,0.242611,-0.759744,0.272187,0.0732071,0.00925653,1.31137,0.614604,0.72347,0.0275841,0.105979,0.0123173
1.25136,0.464055,0.0730797,0.116271,0.0132253,0.0332841,1.14846,-0.89194,0.841016,0.444755,-0.0558758,-0.0126726,1.26945,0.242611,-0.759744,0.272187,0.0732071,0.00925653,1.31137,0.614604,0.72347,0.0275841,0.105979,0.0123173
1.12124,0.575393,-0.157659,0.106949,0.0446891,0.0227445,1.05493,-0.6529,0.70288,0.385806,0.00233014,-0.00631525,1.12616,-0.0552184,-0.445145,0.182167,0.0588819,0.01903,1.1609,0.643974,0.851405,0.00795262,0.0669144,0.0162744
1.12304,0.5522,-0.322054,0.14265,0.0682709,0.00714809,1.13801,-0.490455,0.963627,0.413556,0.0133168,-0.00319079,0.93664,-0.164741,-0.750103,0.25723,0.00320051,0.0387631,1.08783,0.560394,0.943836,-0.0662994,0.10739,0.0185796
1.12304,0.5522,-0.322054,0.14265,0.0682709,0.00714809,1.13801,-0.490455,0.963627,0.413556,0.0133168,-0.00319079,0.93664,-0.164741,-0.750103,0.25723,0.00320051,0.0387631,1.08783,0.560394,0.943836,-0.0662994,0.10739,0.0185796
1.12304,0.5522,-0.322054,0.14265,0.0682709,0.00714809,1.13801,-0.490455,0.963627,0.413556,0.0133168,-0.00319079,0.93664,-0.164741,-0.750103,0.25723,0.00320051,0.0387631,1.08783,0.560394,0.943836,-0.0662994,0.10739,0.0185796
1.12304,0.5522,-0.322054,0.14265,0.0682709,0.00714809,1.13801,-0.490455,0.963627,0.413556,0.0133168,-0.00319079,0.93664,-0.164741,-0.750103,0.25723,0.00320051,0.0387631,1.08783,0.560394,0.943836,-0.0662994,0.10739,0.0185796
1.12304,0.5522,-0.322054,0.14265,0.0682709,0.00714809,1.13801,-0.490455,0.963627,0.413556,0.0133168,-0.00319079,0.93664,-0.164741,-0.750103,0.25723,0.00320051,0.0387631,1.08783,0.560394,0.943836,-0.0662994,0.10739,0.0185796
1.12304,0.5522,-0.322054,0.14265,0.0682709,0.00714809,1.13801,-0.490455,0.963627,0.413556,0.0133168,-0.00319079,0.93664,-0.164741,-0.750103,0.25723,0.00320051,0.0387631,1.08783,0.560394,0.943836,-0.0662994,0.10739,0.0185796
1.12304,0.5522,-0.322054,0.14265,0.0682709,0.00714809,1.13801,-0.490455,0.963627,0.413556,0.0133168,-0.00319079,0.93664,-0.164741,-0.750103,0.25723,0.00320051,0.0387631,1.08783,0.560394,0.943836,-0.0662994,0.10739,0.0185796
1.12304,0.5522,-0.322054,0.14265,0.0682709,0.00714809,1.13801,-0.490455,0.963627,0.413556,0.0133168,-0.00319079,0.93664,-0.164741,-0.750103,0.25723,0.00320051,0.0387631,1.08783,0.560394,0.943836,-0.0662994,0.10739,0.0185796
1.12304,0.5522,-0.322054,0.14265,0.0682709,0.00714809,1.13801,-0.490455,0.963627,0.413556,0.0133168,-0.00319079,0.93664,-0.164741,-0.750103,0.25723,0.00320051,0.0387631,1.08783,0.560394,0.943836,-0.0662994,0.10739,0.0185796
1.24494,0.902663,-0.158864,0.0577639,0.0929081,0.0085811,0.941657,-0.70735,0.9667,0.490585,-0.0363757,0.0015708,1.04012,0.0262138,-0.719385,0.309369,-0.0437746,0.0348488,1.1307,0.388749,0.69011,0.0114479,0.117521,0.021868
1.24494,0.902663,-0.158864,0.0577639,0.0929081,0.0085811,0.941657,-0.70735,0.9667,0.490585,-0.0363757,0.0015708,1.04012,0.0262138,-0.719385,0.309369,-0.0437746,0.0348488,1.1307,0.388749,0.69011,0.0114479,0.117521,0.021868
1.24494,0.902663,-0.158864,0.0577639,0.0929081,0.0085811,0.941657,-0.70735,0.9667,0.490585,-0.0363757,0.0015708,1.04012,0.0262138,-0.719385,0.309369,-0.0437746,0.0348488,1.1307,0.388749,0.69011,0.0114479,0.117521,0.021868
1.24494,0.902663,-0.158864,0.0577639,0.0929081,0.0085811,0.941657,-0.70735,0.9667,0.490585,-0.0363757,0.0015708,1.04012,0.0262138,-0.719385,0.309369,-0.0437746,0.0348488,1.1307,0.388749,0.69011,0.0114479,0.117521,0.021868
1.24494,0.902663,-0.158864,0.0577639,0.0929081,0.0085811,0.941657,-0.70735,0.9667,0.490585,-0.0363757,0.0015708,1.04012,0.0262138,-0.719385,0.309369,-0.0437746,0.0348488,1.1307,0.388749,0.69011,0.0114479,0.117521,0.021868
0.907456,0.820323,-0.370602,0.000660863,0.117599,0.00435468,0.898465,-0.801388,0.658984,0.340707,-0.0994158,0.00670035,1.09922,-0.246206,-0.530721,0.247053,-0.0318081,0.0188571,1.2255,0.3936,0.666035,-0.0322844,0.0904167,0.0198359
0.907456,0.820323,-0.370602,0.000660863,0.117599,0.00435468,0.898465,-0.801388,0.658984,0.340707,-0.0994158,0.00670035,1.09922,-0.246206,-0.530721,0.247053,-0.0318081,0.0188571,1.2255,0.3936,0.666035,-0.0322844,0.0904167,0.0198359
0.885461,0.775713,-0.0644484,-0.0181828,0.136632,0.00735958,0.780282,-0.862673,0.631262,0.285075,-0.100315,0.013868,0.968764,-0.343501,-0.525567,0.0101644,-0.0149056,0.016172,1.39354,0.280897,0.775169,-0.00092662,0.142162,0.0178523
0.885461,0.775713,-0.0644484,-0.0181828,0.136632,0.00735958,0.780282,-0.862673,0.631262,0.285075,-0.100315,0.013868,0.968764,-0.343501,-0.525567,0.0101644,-0.0149056,0.016172,1.39354,0.280897,0.775169,-0.00092662,0.142162,0.0178523
0.885461,0.775713,-0.0644484,-0.0181828,0.136632,0.00735958,0.780282,-0.862673,0.631262,0.285075,-0.100315,0.013868,0.968764,-0.343501,-0.525567,0.0101644,-0.0149056,0.016172,1.39354,0.280897,0.775169,-0.00092662,0.142162,0.0178523
0.885461,0.775713,-0.0644484,-0.0181828,0.136632,0.00735958,0.780282,-0.862673,0.631262,0.285075,-0.100315,0.013868,0.968764,-0.343501,-0.525567,0.0101644,-0.0149056,0.016172,1.39354,0.280897,0.775169,-0.00092662,0.142162,0.0178523
0.885461,0.775713,-0.0644484,-0.0181828,0.136632,0.00735958,0.780282,-0.862673,0.631262,0.285075,-0.100315,0.013868,0.968764,-0.343501,-0.525567,0.0101644,-0.0149056,0.016172,1.39354,0.280897,0.775169,-0.00092662,0.142162,0.0178523
0.885461,0.775713,-0.0644484,-0.0181828,0.136632,0.00735958,0.780282,-0.862673,0.631262,0.285075,-0.100315,0.013868,0.968764,-0.343501,-0.525567,0.0101644,-0.0149056,0.016172,1.39354,0.280897,0.775169,-0.00092662,0.142162,0.0178523
0.885461,0.775713,-0.0644484,-0.0181828,0.136632,0.00735958,0.780282,-0.862673,0.631262,0.285075,-0.100315,0.013868,0.968764,-0.343501,-0.525567,0.0101644,-0.0149056,0.016172,1.39354,0.280897,0.775169,-0.00092662,0.142162,0.0178523
0.885461,0.775713,-0.0644484,-0.0181828,0.136632,0.00735958,0.780282,-0.862673,0.631262,0.285075,-0.100315,0.013868,0.968764,-0.343501,-0.525567,0.0101644,-0.0149056,0.016172,1.39354,0.280897,0.775169,-0.00092662,0.142162,0.0178523
1.09936,0.894746,0.0409988,-0.131193,0.158713,-0.00536231,0.698879,-0.947368,0.990127,0.253933,-0.102171,0.00341199,0.783888,0.0237168,-0.360007,0.0380615,0.0424647,0.0264344,1.19727,0.232814,0.787748,0.0290209,0.0931425,0.00792849
1.09936,0.894746,0.0409988,-0.131193,0.158713,-0.00536231,0.698879,-0.947368,0.990127,0.253933,-0.102171,0.00341199,0.783888,0.0237168,-0.360007,0.0380615,0.0424647,0.0264344,1.19727,0.232814,0.787748,0.0290209,0.0931425,0.00792849
1.09936,0.894746,0.0409988,-0.131193,0.158713,-0.00536231,0.698879,-0.947368,0.990127,0.253933,-0.102171,0.00341199,0.783888,0.0237168,-0.360007,0.0380615,0.0424647,0.0264344,1.19727,0.232814,0.787748,0.0290209,0.0931425,0.00792849
1.09936,0.894746,0.0409988,-0.131193,0.158713,-0.00536231,0.698879,-0.947368,0.990127,0.253933,-0.102171,0.00341199,0.783888,0.0237168,-0.360007,0.0380615,0.0424647,0.0264344,1.19727,0.232814,0.787748,0.0290209,0.0931425,0.00792849
1.09936,0.894746,0.0409988,-0.131193,0.158713,-0.00536231,0.698879,-0.947368,0.990127,0.253933,-0.102171,0.00341199,0.783888,0.0237168,-0.360007,0.0380615,0.0424647,0.0264344,1.19727,0.232814,0.787748,0.0290209,0.0931425,0.00792849
1.09936,0.894746,0.0409988,-0.131193,0.158713,-0.00536231,0.698879,-0.947368,0.990127,0.253933,-0.102171,0.00341199,0.783888,0.0237168,-0.360007,0.0380615,0.0424647,0.0264344,1.19727,0.232814,0.787748,0.0290209,0.0931425,0.00792849
1.09936,0.894746,0.0409988,-0.131193,0.158713,-0.00536231,0.698879,-0.947368,0.990127,0.253933,-0.102171,0.00341199,0.783888,0.0237168,-0.360007,0.0380615,0.0424647,0.0264344,1.19727,0.232814,0.787748,0.0290209,0.0931425,0.00792849
1.09936,0.894746,0.0409988,-0.131193,0.158713,-0.00536231,0.698879,-0.947368,0.990127,0.253933,-0.102171,0.00341199,0.783888,0.0237168,-0.360007,0.0380615,0.0424647,0.0264344,1.19727,0.232814,0.787748,0.0290209,0.0931425,0.00792849
1.09936,0.894746,0.0409988,-0.131193,0.158713,-0.00536231,0.698879,-0.947368,0.990127,0.253933,-0.102171,0.00341199,0.783888,0.0237168,-0.360007,0.0380615,0.0424647,0.0264344,1.19727,0.232814,0.787748,0.0290209,0.0931425,0.00792849
1.09936,0.894746,0.0409988,-0.131193,0.158713,-0.00536231,0.698879,-0.947368,0.990127,0.253933,-0.102171,0.00341199,0.783888,0.0237168,-0.360007,0.0380615,0.0424647,0.0264344,1.19727,0.232814,0.787748,0.0290209,0.0931425,0.00792849
1.09936,0.894746,0.0409988,-0.131193,0.158713,-0.00536231,0.698879,-0.947368,0.990127,0.253933,-0.102171,0.00341199,0.783888,0.0237168,-0.360007,0.0380615,0.0424647,0.0264344,1.19727,0.232814,0.787748,0.0290209,0.0931425,0.00792849
1.09936,0.894746,0.0409988,-0.131193,0.158713,-0.00536231,0.698879,-0.947368,0.990127,0.253933,-0.102171,0.00341199,0.783888,0.0237168,-0.360007,0.0380615,0.0424647,0.0264344,1.19727,0.232814,0.787748,0.0290209,0.0931425,0.00792849
1.09936,0.894746,0.0409988,-0.131193,0.158713,-0.00536231,0.698879,-0.947368,0.990127,0.253933,-0.102171,0.00341199,0.783888,0.0237168,-0.360007,0.0380615,0.0424647,0.0264344,1.19727,0.232814,0.787748,0.0290209,0.0931425,0.00792849
1.09936,0.894746,0.0409988,-0.131193,0.158713,-0.00536231,0.698879,-0.947368,0.990127,0.253933,-0.102171,0.00341199,0.783888,0.0237168,-0.360007,0.0380615,0.0424647,0.0264344,1.19727,0.232814,0.787748,0.0290209,0.0931425,0.00792849
1.09936,0.894746,0.0409988,-0.131193,0.158713,-0.00536231,0.698879,-0.947368,0.990127,0.253933,-0.102171,0.00341199,0.783888,0.0237168,-0.360007,0.0380615,0.0424647,0.0264344,1.19727,0.232814,0.787748,0.0290209,0.0931425,0.00792849
